id,serpro__company_age_months,serpro__num_owners,serpro__num_owners_added_last_12m,serpro__avg_owner_tenure_months,serpro__num_key_executive_owners,serpro__key_executive_owner_fraction,serpro__num_non_executive_owners,bacen__min_account_age_months,bacen__max_account_age_months,bacen__has_bacen_last_1m,bacen__has_over30_last_1m,bacen__has_over30_cc_last_1m,bacen__has_over60_last_1m,bacen__has_over60_cc_last_1m,bacen__has_writeoff_last_12m,bacen__has_writeoff_last_48m,bacen__has_writeoff_ever,bacen__ratio_revolving_to_total_cc_last_1m,bacen__utilization_last_1m,bacen__utilization_cc_last_1m,bacen__overdue_ratio_last_1m,bacen__overdue_ratio_cc_last_1m,bacen__over30_ratio_last_1m,bacen__over30_ratio_cc_last_1m,bacen__over60_ratio_last_1m,bacen__over60_ratio_cc_last_1m,bacen__due_in_30_ratio_last_1_month,bacen__due_in_30_ratio_cc_last_1_month,target
354,54.63097222,3.0,0.0,49.37290770333333,2.0,0.6666667,1.0,1.83870968,49.03225806,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6928159312759911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03158573686313943,0.0,0
355,289.57316234,2.0,0.0,16.86348492,1.0,0.5,1.0,241.77419355,241.77419355,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8557769770293673,0.25120619224636653,0.0,0.0,0.0,0.0,0.0,0.0,0.027483215692088666,0.08403369067257281,0
356,52.95539613,16.0,3.0,27.479888389375,2.0,0.125,14.0,51.48387097,51.48387097,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9205632790300758,0.016771300628235578,0.0,0.0,0.0,0.0,0.0,0.0,0.06199947293017808,0.016771300628235578,0
357,249.41478905,2.0,0.0,204.81801486,1.0,0.5,1.0,248.96774194,248.96774194,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
358,47.316648,1.0,0.0,47.316648,1.0,1.0,0.0,31.06451613,662.41935484,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
359,113.79928651,2.0,1.0,61.71864135,2.0,1.0,0.0,28.48387097,112.16129032,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29015983311764215,0.3279671835761872,0.0,0.0,0.0,0.0,0.0,0.0,0.2822762886420466,0.3190564261826564,0
360,243.25115554,2.0,0.0,227.52534909000002,1.0,0.5,1.0,242.29032258,242.29032258,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
361,10.11432049,2.0,2.0,10.11432049,2.0,1.0,0.0,12.0,12.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.024126460730329584,0.9962150222640186,0.9736313501678479,0.007381569077092024,0.05142487585999336,0.007381569077092024,0.05142487585999336,0.0,0.0,0.1212255102415242,0.7882317223902136,0
362,145.92306228,1.0,0.0,94.0843526,1.0,1.0,0.0,139.19354839,139.19354839,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0010766067415730336,0.816556954427737,0.07081755056179775,0.0033647981003994934,0.0,0.0033647981003994934,0.0,0.0033647981003994934,0.0,0.16822133631934652,0.058179348314606735,0
363,88.73949223,2.0,0.0,17.41691159,2.0,1.0,0.0,-0.25806452,22.25806452,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436876194761093,0.436876194761093,0.0,0.0,0.0,0.0,0.0,0.0,0.10312621961080372,0.10312621961080372,0
364,26.05539539,1.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,0
365,80.8919829,1.0,0.0,66.56940226,1.0,1.0,0.0,65.5483871,72.87096774,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0
366,117.77047416,2.0,0.0,91.35111932500001,1.0,0.5,1.0,0.0,93.96774194,0,,,,,,,,,,,,,,,,,,,0
367,247.70445266,2.0,0.0,200.49477524,1.0,0.5,1.0,248.0,290.61290323,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5645656499907894,0.10179572057731734,0.0,0.0,0.0,0.0,0.0,0.0,0.026177233141875107,0.05614598027517227,0
368,128.08263516,1.0,1.0,1.9536029,1.0,1.0,0.0,127.77419355,127.77419355,0,,,,,,,,,,,,,,,,,,,0
369,509.14876045,,,,,,,170.87096774,170.87096774,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
370,5.21475246,2.0,2.0,5.21475246,2.0,1.0,0.0,0.0,4.03225806,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48016899809455554,0.48016899809455554,0.0,0.0,0.0,0.0,0.0,0.0,0.1840602153581385,0.1840602153581385,0
371,5.15221177,1.0,1.0,5.15221177,1.0,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,0
372,30.86467555,1.0,1.0,6.67112717,1.0,1.0,0.0,21.35483871,21.35483871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,,0.0,,0.0,,0.01724138554605738,,0
373,10.7644549,1.0,1.0,10.7644549,1.0,1.0,0.0,0.67741935,660.58064516,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
374,616.92202173,3.0,0.0,124.48116151333333,1.0,0.33333334,1.0,529.93548387,617.90322581,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9257406386026791,0.003698939277882724,0.0,0.0,0.0,0.0,0.0,0.0,2.7570066865526606E-4,0.003698939277882724,0
375,146.50753883,1.0,0.0,34.28173238,1.0,1.0,0.0,145.61290323,145.61290323,0,,,,,,,,,,,,,,,,,,,0
376,163.31768668,2.0,0.0,113.70478345,2.0,1.0,0.0,162.29032258,162.29032258,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993225191462809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35176284426059856,0.0,0
377,78.63690972,10.0,0.0,52.269167786000004,3.0,0.3,7.0,75.35483871,75.35483871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
378,44.66666368,1.0,0.0,44.66666368,1.0,1.0,0.0,44.64516129,44.64516129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3954991830171987,0.5891944137494417,0.0,0.0,0.0,0.0,0.0,0.0,0.2766446145032224,0.4121309688067758,0
379,65.47696386,1.0,0.0,18.47696386,1.0,1.0,0.0,-0.09677419,0.0,0,,,,,,,,,,,,,,,,,,,1
380,33.95729503,1.0,0.0,33.95729503,1.0,1.0,0.0,0.0,7.5483871,0,,,,,,,,,,,,,,,,,,,0
381,310.53425254,2.0,0.0,261.45360738,2.0,1.0,0.0,292.38709677,292.38709677,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07613665420579539,0.0946738739319646,0.0,0.0,0.0,0.0,0.0,0.0,0.023401186166273246,0.07963534051327795,0
382,29.24668645,5.0,0.0,29.24668645,5.0,1.0,0.0,1.87096774,32.64516129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575174596251503,0.6402388486842104,0.0,0.0,0.0,0.0,0.0,0.0,0.00893952052450733,0.0,0
383,44.89848678,3.0,0.0,30.96616226,3.0,1.0,0.0,5.16129032,653.5483871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1361110274377143,0.1361110274377143,0.0,0.0,0.0,0.0,0.0,0.0,0.08806042481767355,0.08806042481767355,0
384,266.41251605,4.0,0.0,111.54154831,1.0,0.25,3.0,41.48387097,261.51612903,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2799241526428065E-4,0.12970593511320194,0.19314446739428962,0.0,0.0,0.0,0.0,0.0,0.0,0.11176269653382918,0.16642527944258212,0
385,66.89858423,1.0,0.0,66.89858423,1.0,1.0,0.0,66.64516129,66.64516129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0
386,301.85753622,2.0,0.0,301.85753622,2.0,1.0,0.0,-0.03225806,-0.03225806,0,,,,,,,,,,,,,,,,,,,1
387,218.24671408,2.0,0.0,155.55316569500002,1.0,0.5,1.0,218.25806452,218.25806452,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36026895940804066,0.21009711899158415,0.0,0.0,0.0,0.0,0.0,0.0,0.10188285447871281,0.1556955954640137,0
388,68.211533,3.0,0.0,45.007231929999996,3.0,1.0,0.0,68.48387097,68.48387097,0,,,,,,,,,,,,,,,,,,,0
389,16.24662074,1.0,0.0,16.24662074,1.0,1.0,0.0,12.41935484,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4821728111876222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
390,126.33978644,3.0,0.0,126.33978644,3.0,1.0,0.0,125.64516129,125.64516129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887816168708395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018345256459964994,0.0,0
391,70.54508214,1.0,1.0,4.0,1.0,1.0,0.0,65.0,69.35483871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
392,5.95374477,4.0,4.0,5.95374477,4.0,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,0
393,17.47942279,2.0,0.0,16.092326015,1.0,0.5,1.0,17.77419355,17.77419355,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8453582095755852,,0.0,,0.0,,0.0,,0.1849316200973444,,0
394,181.63261014,4.0,0.0,132.2213198175,2.0,0.5,2.0,169.48387097,169.48387097,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13090151051345705,0.04287841715837109,0.0,0.0,0.0,0.0,0.0,0.0,0.027167215502728825,0.019858950879033985,0
395,374.17822319,5.0,3.0,48.59112642,2.0,0.4,3.0,330.96774194,330.96774194,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04699937555302596,0.058190233299149165,0.0,0.0,0.0,0.0,0.0,0.0,0.03355051472162107,0.041539111019784025,0
396,186.0,2.0,0.0,125.5264238,2.0,1.0,0.0,82.29032258,82.29032258,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
397,21.21142958,1.0,0.0,21.21142958,1.0,1.0,0.0,21.19354839,654.61290323,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949975,0.9949975,0.0,0.0,0.0,0.0,0.0,0.0,0.54288,0.54288,0
398,70.50272513,2.0,1.0,10.631757395,2.0,1.0,0.0,21.93548387,70.03225806,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8085281622322422,0.8895765482108328,0.0,0.0,0.0,0.0,0.0,0.0,0.37270075173995315,0.41006097713783357,0
399,42.15135603,2.0,0.0,42.15135603,2.0,1.0,0.0,40.87096774,40.87096774,0,,,,,,,,,,,,,,,,,,,0
400,51.80204637,1.0,0.0,51.80204637,1.0,1.0,0.0,46.90322581,666.16129032,0,,,,,,,,,,,,,,,,,,,1
401,41.18191943,2.0,0.0,41.18191943,2.0,1.0,0.0,37.93548387,37.93548387,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.014408876860974E-4,0.7877525771784497,0.19233271681522213,0.0,0.0,0.0,0.0,0.0,0.0,0.40130562937962894,0.08269008027399916,0
402,14.08479204,1.0,0.0,14.08479204,1.0,1.0,0.0,0.0,653.77419355,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5550468408818765,0.5550468408818765,0.0,0.0,0.0,0.0,0.0,0.0,0.5550468408818765,0.5550468408818765,0
403,90.45246266,3.0,3.0,7.323430403333333,1.0,0.33333334,2.0,83.16129032,83.16129032,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3738000695140928,0.36187615159148967,0.0,0.0,0.0,0.0,0.0,0.0,0.3365674827325941,0.35302870278431253,0
404,430.44767137,4.0,0.0,134.06863911,3.0,0.75,1.0,394.29032258,394.29032258,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
405,127.67319631,2.0,0.0,116.41513179500001,2.0,1.0,0.0,123.87096774,123.87096774,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1171167716535433,0.24789716666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.10128653543307087,0.21438983333333334,0
406,56.38265009,2.0,1.0,25.44716622,1.0,0.5,1.0,56.41935484,56.41935484,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5220512470776406,0.35527378663039455,0.0,0.0,0.0,0.0,0.0,0.0,0.06026177373862915,0.33111918646854,0
407,110.73498768,1.0,0.0,20.83176187,1.0,1.0,0.0,107.38709677,107.38709677,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873610284928458,0.9162403146185221,0.0,0.0,0.0,0.0,0.0,0.0,0.0388103349426613,0.21391103249840146,1
408,43.3399552,1.0,0.0,19.7915681,1.0,1.0,0.0,43.32258065,43.32258065,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.037701255599245E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.037701255599245E-4,0.0,0
409,58.12135193,1.0,0.0,23.86328741,1.0,1.0,0.0,58.29032258,58.29032258,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378600519261362,0.6572237913505119,0.7589164210838979,0.0,0.0,0.0,0.0,0.0,0.0,0.11677379013212426,0.20080943683094504,0
410,441.38096251,2.0,0.0,166.122898,1.0,0.5,1.0,435.32258065,435.32258065,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40947431760641695,1.816216216216216E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.034745507447335,1.816216216216216E-4,0
411,42.76352524,2.0,0.0,31.61836395,1.0,0.5,1.0,22.03225806,22.03225806,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7976743882403621,0.6324258333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0840668180476186,0.21595499999999998,0
412,23.41368952,1.0,0.0,23.41368952,1.0,1.0,0.0,-0.09677419,22.77419355,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5053998338512661,0.5053998338512661,1
413,59.70408453,3.0,0.0,46.26322431333333,3.0,1.0,0.0,52.16129032,52.16129032,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5124229505998381,0.37131001734605384,0.0,0.0,0.0,0.0,0.0,0.0,0.05876880773752174,0.007522896790980052,0
414,181.64116338,2.0,0.0,154.99600209,2.0,1.0,0.0,136.4516129,176.96774194,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
415,51.54312612,2.0,0.0,51.54312612,2.0,1.0,0.0,49.64516129,49.64516129,0,,,,,,,,,,,,,,,,,,,0
416,10.37881422,3.0,3.0,10.37881422,1.0,0.33333334,2.0,10.32258065,10.32258065,0,,,,,,,,,,,,,,,,,,,0
417,23.76002688,6.0,0.0,23.76002688,3.0,0.5,3.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,0
418,175.16544542,3.0,0.0,144.84286476666668,1.0,0.33333334,2.0,171.29032258,171.29032258,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03234410475213867,0.02486834695284131,0.08072482505517091,0.0,0.0,0.0,0.0,0.0,0.0,0.018435357538922826,0.05984277985911884,0
419,78.63945639,6.0,0.0,27.586643765000005,2.0,0.33333334,0.0,1.83870968,79.35483871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5671983582469932,0.32886061011008544,0.0,0.0,0.0,0.0,0.0,0.0,0.05775150118376982,0.0523422886700367,0
420,114.0,3.0,3.0,1.15686156,3.0,1.0,0.0,-0.03225806,-0.03225806,0,,,,,,,,,,,,,,,,,,,0
421,55.9572155,1.0,0.0,55.9572155,1.0,1.0,0.0,0.0,19.09677419,0,,,,,,,,,,,,,,,,,,,0
422,291.96144713,2.0,0.0,240.65499552,2.0,1.0,0.0,215.51612903,215.51612903,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0
423,680.99540621,2.0,0.0,353.99540621000006,1.0,0.5,1.0,560.61290323,560.61290323,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18997284822543534,0.06941346234615062,0.0,0.0,0.0,0.0,0.0,0.0,0.01295092391545562,0.036668373326506694,0
424,35.92274119,1.0,1.0,11.89048312,1.0,1.0,0.0,-0.06451613,6.48387097,0,,,,,,,,,,,,,,,,,,,0
425,427.34100246,3.0,0.0,182.63132504666666,2.0,0.6666667,1.0,345.80645161,345.80645161,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0
426,109.34020684,1.0,0.0,15.4692391,1.0,1.0,0.0,108.32258065,658.80645161,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
427,119.68385753,2.0,0.0,68.877405915,2.0,1.0,0.0,118.90322581,118.90322581,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
428,231.99118429,1.0,0.0,197.08795848,1.0,1.0,0.0,207.64516129,228.90322581,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3631235196917558,0.4886983623237411,0.0,0.0,0.0,0.0,0.0,0.0,0.2660721329149494,0.3579744663107518,0
429,135.99552569,3.0,0.0,74.64068698,2.0,0.6666667,1.0,136.5483871,136.5483871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17375639098334986,0.9775607413685149,0.9474612318801447,0.0,0.0,0.0,0.0,0.0,0.0,0.16439911382894157,0.510418861636622,0
430,42.0,1.0,0.0,35.15157295,1.0,1.0,0.0,1.41935484,34.96774194,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5018588465279168,0.3471186454183267,0.0,0.0,0.0,0.0,0.0,0.0,0.016547150879585484,0.0,0
431,55.57689367,1.0,0.0,55.57689367,1.0,1.0,0.0,43.58064516,43.58064516,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7553950630297807,0.9082799160567094,0.0,0.0,0.0,0.0,0.0,0.0,0.21809568149918596,0.8387233898815943,0
432,292.35048798,2.0,0.0,226.56016540000002,1.0,0.5,1.0,287.96774194,287.96774194,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14915442621176056,0.3997580124857044,0.0,0.0,0.0,0.0,0.0,0.0,0.08046607623177503,0.21566211291154605,0
433,27.0,2.0,0.0,27.0,2.0,1.0,0.0,28.83870968,28.83870968,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.798194476981229,0.9094466395617401,2.264269907940011E-4,0.0014179639673541067,2.264269907940011E-4,0.0014179639673541067,2.264269907940011E-4,0.0014179639673541067,0.06564568414189542,0.2959227173279742,0
434,351.60925889,2.0,0.0,264.28667824,2.0,1.0,0.0,349.35483871,349.35483871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6608170368573777,0.3980441485540166,0.0,0.0,0.0,0.0,0.0,0.0,0.06366867860745215,0.3263711466034154,0
435,186.47721924,2.0,0.0,112.0094773,1.0,0.5,1.0,144.93548387,144.93548387,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7329805619089275,0.1353483810185037,0.0,0.0,0.0,0.0,0.0,0.0,0.055627694666791766,0.08795498943821971,0
436,155.79382467,6.0,1.0,45.84758811,2.0,0.33333334,4.0,154.0,154.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637782501007976,0.8956772347572097,0.9389369263095615,0.04854211937182661,0.027248718440015755,0.013647417677053813,0.0,0.0,0.0,0.12618341782242537,0.14404273579492466,0
437,182.70399418,1.0,0.0,182.70399418,1.0,1.0,0.0,28.48387097,654.70967742,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7434546744215821,0.23682035130635523,0.0,0.0,0.0,0.0,0.0,0.0,0.036385765717191335,0.15453031519081473,0
438,99.25006832,2.0,0.0,83.12103607,2.0,1.0,0.0,0.0,91.09677419,0,,,,,,,,,,,,,,,,,,,0
439,37.25471251,1.0,1.0,3.4482609,1.0,1.0,0.0,31.93548387,31.93548387,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1
440,175.11613799,2.0,0.0,143.95484767,1.0,0.5,1.0,175.06451613,175.06451613,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7318521724771702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012363034795984839,0.0,0
441,209.4677102,2.0,0.0,93.79029084999999,1.0,0.5,1.0,199.87096774,199.87096774,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8815914731749382,0.9129388914881286,0.0,0.0,0.0,0.0,0.0,0.0,0.05890668497763221,8.01302906782238E-4,0
442,435.8008912,,,,,,,-0.06451613,-0.06451613,0,,,,,,,,,,,,,,,,,,,0
443,102.21181489,1.0,0.0,102.21181489,1.0,1.0,0.0,101.22580645,101.22580645,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
444,123.70016764,1.0,0.0,46.37758699,1.0,1.0,0.0,60.83870968,661.41935484,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
445,543.4086477,,,,,,,0.0,0.0,0,,,,,,,,,,,,,,,,,,,0
446,312.76239695,3.0,0.0,127.00970878000003,3.0,1.0,0.0,311.77419355,311.77419355,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8198640168027062,0.5160660786880513,0.0,0.0,0.0,0.0,0.0,0.0,0.025781644849303162,0.07381699329656878,0
447,24.96177083,2.0,2.0,2.187577285,1.0,0.5,1.0,1.96774194,1.96774194,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14036230201527244,0.3325518518518518,0.0,0.0,0.0,0.0,0.0,0.0,0.04453867035854794,0.1085968253968254,0
448,111.85649754,2.0,0.0,65.69520721,2.0,1.0,0.0,48.61290323,660.93548387,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8124852275060931,0.8124852275060931,0.0,0.0,0.0,0.0,0.0,0.0,0.7651415640825944,0.7651415640825944,0
449,279.60695453,2.0,0.0,193.54243839999998,2.0,1.0,0.0,279.19354839,279.19354839,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8019985370176151,0.15173948353053426,0.0,0.0,0.0,0.0,0.0,0.0,0.03884506654228571,0.11527119778171303,0
450,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,4.80645161,0,,,,,,,,,,,,,,,,,,,0
451,212.76719945,1.0,0.0,60.73494138,1.0,1.0,0.0,38.90322581,661.12903226,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0
452,64.19255264,1.0,0.0,64.19255264,1.0,1.0,0.0,56.87096774,57.22580645,0,,,,,,,,,,,,,,,,,,,1
453,14.80563769,1.0,0.0,14.80563769,1.0,1.0,0.0,13.87096774,643.80645161,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
454,85.05728308,2.0,0.0,85.05728308,1.0,0.5,1.0,2.48387097,82.09677419,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5710519138103465,0.9999812520783058,0.0,0.0,0.0,0.0,0.0,0.0,0.563631944276938,0.9868281049107384,0
455,404.37953816,1.0,0.0,365.28276396,1.0,1.0,0.0,306.70967742,306.70967742,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
456,33.70320415,1.0,0.0,33.70320415,1.0,1.0,0.0,7.67741935,655.16129032,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
457,12.37864098,1.0,0.0,12.37864098,1.0,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,1
458,81.79381272,2.0,0.0,81.79381272,1.0,0.5,1.0,41.03225806,79.48387097,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,0
459,180.9885566,3.0,0.0,63.364900690000006,1.0,0.33333334,2.0,118.90322581,180.03225806,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663342627150735,0.28440196643741156,0.0,0.0,0.0,0.0,0.0,0.0,0.09380641332616052,0.17444770882137786,0
460,14.08449522,1.0,0.0,14.08449522,1.0,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,0
461,5.85866413,1.0,1.0,3.2457609,1.0,1.0,0.0,0.22580645,0.22580645,0,,,,,,,,,,,,,,,,,,,0
462,35.95559774,1.0,0.0,35.95559774,1.0,1.0,0.0,31.96774194,31.96774194,0,,,,,,,,,,,,,,,,,,,0
463,424.70113837,4.0,0.0,89.24952546249999,3.0,0.75,1.0,404.90322581,404.90322581,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
464,53.45310297,2.0,0.0,15.38858684,2.0,1.0,0.0,13.35483871,13.35483871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418465581828154,0.418464164531534,0.0,0.0,0.0,0.0,0.0,0.0,0.1126219189929371,0.11261975630416822,1
465,116.66647961,2.0,0.0,82.94067316,1.0,0.5,1.0,28.70967742,60.38709677,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8729291364591579,0.8729291364591579,0.0,0.0,0.0,0.0,0.0,0.0,0.7599791561070899,0.7599791561070899,0
466,101.51011238,5.0,5.0,2.7681768960000004,5.0,1.0,0.0,0.0,2.16129032,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833051118161321,0.9833051118161321,0.0,0.0,0.0,0.0,0.0,0.0,0.9833051118161321,0.9833051118161321,0
467,54.24419243,2.0,0.0,54.24419243,1.0,0.5,1.0,51.93548387,51.93548387,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9339921736835409,0.37331855691006094,0.0,0.0,0.0,0.0,0.0,0.0,0.05750313979315729,0.23176264397985735,0
468,98.28573589,3.0,2.0,4.468531586666667,1.0,0.33333334,2.0,-1.64516129,3.74193548,0,,,,,,,,,,,,,,,,,,,0
